C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.744,-0.167141
7.745,-0.167121
7.746,-0.167101
7.747,-0.167082
7.748,-0.167063
7.749,-0.167044
7.75,-0.167025
7.751,-0.167007
7.752,-0.166989
7.753,-0.166972
7.754,-0.166954
7.755,-0.166938
7.756,-0.166921
7.757,-0.166905
7.758,-0.166889
7.759,-0.166873
7.76,-0.166858
7.761,-0.166843
7.762,-0.166829
7.763,-0.166815
7.764,-0.166801
7.765,-0.166788
7.766,-0.166775
7.767,-0.166762
7.768,-0.16675
7.769,-0.166739
7.77,-0.166727
7.771,-0.166717
7.772,-0.166706
7.773,-0.166696
7.774,-0.166687
7.775,-0.166678
7.776,-0.166669
7.777,-0.166661
7.778,-0.166654
7.779,-0.166647
7.78,-0.16664
7.781,-0.166634
7.782,-0.166629
7.783,-0.166624
7.784,-0.166619
7.785,-0.166615
7.786,-0.166612
7.787,-0.166609
7.788,-0.166607
7.789,-0.166606
7.79,-0.166605
7.791,-0.166604
7.792,-0.166605
7.793,-0.166606
7.794,-0.166607
7.795,-0.16661
7.796,-0.166613
7.797,-0.166616
7.798,-0.166621
7.799,-0.166626
7.8,-0.166632
7.801,-0.166639
7.802,-0.166646
7.803,-0.166654
7.804,-0.166663
7.805,-0.166673
7.806,-0.166684
7.807,-0.166695
7.808,-0.166708
7.809,-0.166721
7.81,-0.166735
7.811,-0.16675
7.812,-0.166766
7.813,-0.166784
7.814,-0.166802
7.815,-0.166821
7.816,-0.166841
7.817,-0.166862
7.818,-0.166884
7.819,-0.166908
7.82,-0.166932
7.821,-0.166958
7.822,-0.166985
7.823,-0.167013
7.824,-0.167042
7.825,-0.167073
7.826,-0.167105
7.827,-0.167138
7.828,-0.167172
7.829,-0.167208
7.83,-0.167246
7.831,-0.167285
7.832,-0.167325
7.833,-0.167367
7.834,-0.167411
7.835,-0.167456
7.836,-0.167502
7.837,-0.167551
7.838,-0.167601
7.839,-0.167653
7.84,-0.167707
7.841,-0.167763
7.842,-0.16782
7.843,-0.16788
7.844,-0.167942
7.845,-0.168005
7.846,-0.168071
7.847,-0.168139
7.848,-0.16821
7.849,-0.168282
7.85,-0.168358
7.851,-0.168435
7.852,-0.168515
7.853,-0.168598
7.854,-0.168683
7.855,-0.168771
7.856,-0.168862
7.857,-0.168956
7.858,-0.169053
7.859,-0.169153
7.86,-0.169256
7.861,-0.169362
7.862,-0.169472
7.863,-0.169586
7.864,-0.169703
7.865,-0.169823
7.866,-0.169948
7.867,-0.170076
7.868,-0.170209
7.869,-0.170345
7.87,-0.170486
7.871,-0.170632
7.872,-0.170782
7.873,-0.170937
7.874,-0.171097
7.875,-0.171262
7.876,-0.171433
7.877,-0.171609
7.878,-0.17179
7.879,-0.171978
7.88,-0.172171
7.881,-0.172371
7.882,-0.172578
7.883,-0.172792
7.884,-0.173012
7.885,-0.17324
7.886,-0.173475
7.887,-0.173719
7.888,-0.17397
7.889,-0.174231
7.89,-0.1745
7.891,-0.174778
7.892,-0.175066
7.893,-0.175364
7.894,-0.175672
7.895,-0.175992
7.896,-0.176322
7.897,-0.176665
7.898,-0.17702
7.899,-0.177388
7.9,-0.177769
7.901,-0.178165
7.902,-0.178575
7.903,-0.179
7.904,-0.179442
7.905,-0.179901
7.906,-0.180377
7.907,-0.180872
7.908,-0.181386
7.909,-0.181921
7.91,-0.182477
7.911,-0.183056
7.912,-0.183659
7.913,-0.184287
7.914,-0.18494
7.915,-0.185622
7.916,-0.186333
7.917,-0.187075
7.918,-0.187849
7.919,-0.188657
7.92,-0.189502
7.921,-0.190386
7.922,-0.19131
7.923,-0.192278
7.924,-0.193291
7.925,-0.194353
7.926,-0.195466
7.927,-0.196634
7.928,-0.197861
7.929,-0.19915
7.93,-0.200505
7.931,-0.201932
7.932,-0.203433
7.933,-0.205016
7.934,-0.206684
7.935,-0.208446
7.936,-0.210306
7.937,-0.212273
7.938,-0.214354
7.939,-0.216558
7.94,-0.218894
7.941,-0.221372
7.942,-0.224003
7.943,-0.226799
7.944,-0.229774
7.945,-0.232941
7.946,-0.236316
7.947,-0.239916
7.948,-0.24376
7.949,-0.247867
7.95,-0.25226
7.951,-0.256961
7.952,-0.261997
7.953,-0.267393
7.954,-0.27318
7.955,-0.279389
7.956,-0.28605
7.957,-0.293198
7.958,-0.300867
7.959,-0.30909
7.96,-0.3179
7.961,-0.327325
7.962,-0.337388
7.963,-0.348104
7.964,-0.359476
7.965,-0.371488
7.966,-0.384104
7.967,-0.397253
7.968,-0.410831
7.969,-0.424686
7.97,-0.438612
7.971,-0.452347
7.972,-0.465567
7.973,-0.477893
7.974,-0.488904
7.975,-0.498156
7.976,-0.505215
7.977,-0.509698
7.978,-0.511308
7.979,-0.509873
7.98,-0.505369
7.981,-0.497928
7.982,-0.487823
7.983,-0.475443
7.984,-0.461248
7.985,-0.445728
7.986,-0.429364
7.987,-0.412596
7.988,-0.395804
7.989,-0.379296
7.99,-0.36331
7.991,-0.348016
7.992,-0.333527
7.993,-0.319907
7.994,-0.307185
7.995,-0.295359
7.996,-0.284406
7.997,-0.274291
7.998,-0.26497
7.999,-0.256391
8,-0.248503
8.001,-0.241254
8.002,-0.234593
8.003,-0.228471
8.004,-0.222843
8.005,-0.217665
8.006,-0.212898
8.007,-0.208507
8.008,-0.204457
8.009,-0.200719
8.01,-0.197265
8.011,-0.194069
8.012,-0.191109
8.013,-0.188366
8.014,-0.185819
8.015,-0.183452
8.016,-0.18125
8.017,-0.179199
8.018,-0.177286
8.019,-0.175501
8.02,-0.173832
8.021,-0.172271
8.022,-0.170809
8.023,-0.169438
8.024,-0.168151
8.025,-0.166942
8.026,-0.165805
8.027,-0.164734
8.028,-0.163725
8.029,-0.162774
8.03,-0.161875
8.031,-0.161026
8.032,-0.160223
8.033,-0.159462
8.034,-0.158742
8.035,-0.158058
8.036,-0.157409
8.037,-0.156793
8.038,-0.156207
8.039,-0.155649
8.04,-0.155118
8.041,-0.154612
8.042,-0.154129
8.043,-0.153669
8.044,-0.153228
8.045,-0.152808
8.046,-0.152405
8.047,-0.15202
8.048,-0.15165
8.049,-0.151297
8.05,-0.150957
8.051,-0.150631
8.052,-0.150318
8.053,-0.150017
8.054,-0.149728
8.055,-0.149449
8.056,-0.149181
8.057,-0.148922
8.058,-0.148673
8.059,-0.148432
8.06,-0.1482
8.061,-0.147976
8.062,-0.147759
8.063,-0.147549
8.064,-0.147346
8.065,-0.147149
8.066,-0.146959
8.067,-0.146774
8.068,-0.146595
8.069,-0.146421
8.07,-0.146253
8.071,-0.146089
8.072,-0.14593
8.073,-0.145775
8.074,-0.145624
8.075,-0.145477
8.076,-0.145334
8.077,-0.145195
8.078,-0.145059
8.079,-0.144926
8.08,-0.144797
8.081,-0.144671
8.082,-0.144547
8.083,-0.144427
8.084,-0.144309
8.085,-0.144194
8.086,-0.144081
8.087,-0.14397
8.088,-0.143862
8.089,-0.143756
8.09,-0.143652
8.091,-0.14355
8.092,-0.14345
8.093,-0.143352
8.094,-0.143256
8.095,-0.143161
8.096,-0.143068
8.097,-0.142976
8.098,-0.142887
8.099,-0.142798
8.1,-0.142711
8.101,-0.142625
8.102,-0.142541
8.103,-0.142457
8.104,-0.142375
8.105,-0.142295
8.106,-0.142215
8.107,-0.142136
8.108,-0.142059
8.109,-0.141982
8.11,-0.141906
8.111,-0.141831
8.112,-0.141758
8.113,-0.141685
8.114,-0.141612
8.115,-0.141541
8.116,-0.141471
8.117,-0.141401
8.118,-0.141332
8.119,-0.141263
8.12,-0.141196
8.121,-0.141128
8.122,-0.141062
8.123,-0.140996
8.124,-0.140931
8.125,-0.140866
8.126,-0.140802
8.127,-0.140738
8.128,-0.140675
8.129,-0.140613
8.13,-0.140551
8.131,-0.140489
8.132,-0.140428
8.133,-0.140367
8.134,-0.140307
8.135,-0.140247
8.136,-0.140187
8.137,-0.140128
8.138,-0.140069
8.139,-0.140011
8.14,-0.139953
8.141,-0.139895
8.142,-0.139837
8.143,-0.13978
8.144,-0.139723
8.145,-0.139667
8.146,-0.13961
8.147,-0.139554
8.148,-0.139499
8.149,-0.139443
8.15,-0.139388
8.151,-0.139333
8.152,-0.139278
8.153,-0.139224
8.154,-0.139169
8.155,-0.139115
8.156,-0.139061
8.157,-0.139008
8.158,-0.138954
8.159,-0.138901
8.16,-0.138848
8.161,-0.138795
8.162,-0.138742
8.163,-0.13869
8.164,-0.138637
8.165,-0.138585
8.166,-0.138533
8.167,-0.138481
8.168,-0.138429
8.169,-0.138377
8.17,-0.138326
8.171,-0.138274
8.172,-0.138223
8.173,-0.138172
8.174,-0.13812
8.175,-0.138069
8.176,-0.138019
8.177,-0.137968
8.178,-0.137917
8.179,-0.137867
8.18,-0.137816
8.181,-0.137766
8.182,-0.137716
8.183,-0.137665
8.184,-0.137615
8.185,-0.137565
8.186,-0.137515
8.187,-0.137465
8.188,-0.137416
8.189,-0.137366
8.19,-0.137316
8.191,-0.137267
8.192,-0.137217
8.193,-0.137168
8.194,-0.137118
8.195,-0.137069
8.196,-0.13702
8.197,-0.136971
8.198,-0.136922
8.199,-0.136872
8.2,-0.136823
8.201,-0.136774
8.202,-0.136725
8.203,-0.136677
8.204,-0.136628
8.205,-0.136579
8.206,-0.13653
8.207,-0.136481
8.208,-0.136433
8.209,-0.136384
8.21,-0.136335
8.211,-0.136287
8.212,-0.136238
8.213,-0.13619
8.214,-0.136141
8.215,-0.136093
8.216,-0.136045
8.217,-0.135996
8.218,-0.135948
8.219,-0.135899
8.22,-0.135851
8.221,-0.135803
8.222,-0.135755
8.223,-0.135706
8.224,-0.135658
8.225,-0.13561
8.226,-0.135562
8.227,-0.135514
8.228,-0.135466
8.229,-0.135417
8.23,-0.135369
8.231,-0.135321
8.232,-0.135273
8.233,-0.135225
8.234,-0.135177
8.235,-0.135129
8.236,-0.135081
8.237,-0.135033
8.238,-0.134985
8.239,-0.134937
8.24,-0.134889
8.241,-0.134841
8.242,-0.134793
8.243,-0.134745
8.244,-0.134697
8.245,-0.13465
8.246,-0.134602
8.247,-0.134554
8.248,-0.134506
8.249,-0.134458
8.25,-0.13441
8.251,-0.134362
8.252,-0.134314
8.253,-0.134266
8.254,-0.134219
8.255,-0.134171
8.256,-0.134123
8.257,-0.134075
8.258,-0.134027
8.259,-0.133979
8.26,-0.133932
8.261,-0.133884
8.262,-0.133836
8.263,-0.133788
8.264,-0.13374
8.265,-0.133692
8.266,-0.133644
8.267,-0.133597
8.268,-0.133549
8.269,-0.133501
8.27,-0.133453
8.271,-0.133405
8.272,-0.133357
8.273,-0.13331
8.274,-0.133262
8.275,-0.133214
8.276,-0.133166
8.277,-0.133118
8.278,-0.13307
8.279,-0.133023
8.28,-0.132975
8.281,-0.132927
8.282,-0.132879
8.283,-0.132831
8.284,-0.132783
8.285,-0.132735
8.286,-0.132688
8.287,-0.13264
8.288,-0.132592
8.289,-0.132544
8.29,-0.132496
8.291,-0.132448
8.292,-0.1324
8.293,-0.132352
8.294,-0.132304
8.295,-0.132257
8.296,-0.132209
8.297,-0.132161
8.298,-0.132113
8.299,-0.132065
8.3,-0.132017
8.301,-0.131969
8.302,-0.131921
8.303,-0.131873
8.304,-0.131825
8.305,-0.131777
8.306,-0.131729
8.307,-0.131681
8.308,-0.131633
8.309,-0.131585
8.31,-0.131537
8.311,-0.131489
8.312,-0.131441
8.313,-0.131393
8.314,-0.131345
8.315,-0.131297
8.316,-0.131249
8.317,-0.131201
8.318,-0.131153
8.319,-0.131105
8.32,-0.131057
8.321,-0.131009
8.322,-0.130961
8.323,-0.130913
8.324,-0.130865
8.325,-0.130817
8.326,-0.130769
8.327,-0.130721
8.328,-0.130673
8.329,-0.130624
8.33,-0.130576
8.331,-0.130528
8.332,-0.13048
8.333,-0.130432
8.334,-0.130384
8.335,-0.130336
8.336,-0.130287
8.337,-0.130239
8.338,-0.130191
8.339,-0.130143
8.34,-0.130095
8.341,-0.130047
8.342,-0.129998
8.343,-0.12995
8.344,-0.129902
8.345,-0.129854
8.346,-0.129805
8.347,-0.129757
8.348,-0.129709
8.349,-0.129661
8.35,-0.129612
8.351,-0.129564
8.352,-0.129516
8.353,-0.129468
8.354,-0.129419
8.355,-0.129371
8.356,-0.129323
8.357,-0.129274
8.358,-0.129226
8.359,-0.129178
8.36,-0.12913
8.361,-0.129081
8.362,-0.129033
8.363,-0.128984
8.364,-0.128936
8.365,-0.128888
8.366,-0.128839
8.367,-0.128791
8.368,-0.128743
8.369,-0.128694
8.37,-0.128646
8.371,-0.128597
8.372,-0.128549
8.373,-0.128501
8.374,-0.128452
8.375,-0.128404
8.376,-0.128355
8.377,-0.128307
8.378,-0.128258
8.379,-0.12821
8.38,-0.128161
8.381,-0.128113
8.382,-0.128065
8.383,-0.128016
8.384,-0.127968
8.385,-0.127919
8.386,-0.127871
8.387,-0.127822
8.388,-0.127774
8.389,-0.127725
8.39,-0.127676
8.391,-0.127628
8.392,-0.127579
8.393,-0.127531
8.394,-0.127482
8.395,-0.127434
8.396,-0.127385
8.397,-0.127337
8.398,-0.127288
8.399,-0.127239
8.4,-0.127191
8.401,-0.127142
8.402,-0.127094
8.403,-0.127045
8.404,-0.126996
8.405,-0.126948
8.406,-0.126899
8.407,-0.12685
8.408,-0.126802
8.409,-0.126753
8.41,-0.126704
8.411,-0.126656
8.412,-0.126607
8.413,-0.126558
8.414,-0.12651
8.415,-0.126461
8.416,-0.126412
8.417,-0.126364
8.418,-0.126315
8.419,-0.126266
8.42,-0.126217
8.421,-0.126169
8.422,-0.12612
8.423,-0.126071
8.424,-0.126023
8.425,-0.125974
8.426,-0.125925
8.427,-0.125876
8.428,-0.125828
8.429,-0.125779
8.43,-0.12573
8.431,-0.125681
8.432,-0.125632
8.433,-0.125584
8.434,-0.125535
8.435,-0.125486
8.436,-0.125437
8.437,-0.125388
8.438,-0.12534
8.439,-0.125291
8.44,-0.125242
8.441,-0.125193
8.442,-0.125144
8.443,-0.125095
8.444,-0.125047
8.445,-0.124998
8.446,-0.124949
8.447,-0.1249
8.448,-0.124851
8.449,-0.124802
8.45,-0.124753
8.451,-0.124704
8.452,-0.124656
8.453,-0.124607
8.454,-0.124558
8.455,-0.124509
8.456,-0.12446
8.457,-0.124411
8.458,-0.124362
8.459,-0.124313
8.46,-0.124264
8.461,-0.124215
8.462,-0.124166
8.463,-0.124117
8.464,-0.124069
8.465,-0.12402
8.466,-0.123971
8.467,-0.123922
8.468,-0.123873
8.469,-0.123824
8.47,-0.123775
8.471,-0.123726
8.472,-0.123677
8.473,-0.123628
8.474,-0.123579
8.475,-0.12353
8.476,-0.123481
8.477,-0.123432
8.478,-0.123383
8.479,-0.123334
8.48,-0.123285
8.481,-0.123236
8.482,-0.123187
8.483,-0.123138
8.484,-0.123089
8.485,-0.12304
8.486,-0.122991
8.487,-0.122942
8.488,-0.122893
8.489,-0.122844
8.49,-0.122794
8.491,-0.122745
8.492,-0.122696
8.493,-0.122647
8.494,-0.122598
8.495,-0.122549
8.496,-0.1225
8.497,-0.122451
8.498,-0.122402
8.499,-0.122353
8.5,-0.122304
8.501,-0.122255
8.502,-0.122206
8.503,-0.122157
8.504,-0.122107
8.505,-0.122058
8.506,-0.122009
8.507,-0.12196
8.508,-0.121911
8.509,-0.121862
8.51,-0.121813
8.511,-0.121764
8.512,-0.121715
8.513,-0.121665
8.514,-0.121616
8.515,-0.121567
8.516,-0.121518
8.517,-0.121469
8.518,-0.12142
8.519,-0.121371
8.52,-0.121321
8.521,-0.121272
8.522,-0.121223
8.523,-0.121174
8.524,-0.121125
8.525,-0.121076
8.526,-0.121027
8.527,-0.120977
8.528,-0.120928
8.529,-0.120879
8.53,-0.12083
8.531,-0.120781
8.532,-0.120732
8.533,-0.120682
8.534,-0.120633
8.535,-0.120584
8.536,-0.120535
8.537,-0.120486
8.538,-0.120437
8.539,-0.120387
8.54,-0.120338
8.541,-0.120289
8.542,-0.12024
8.543,-0.120191
8.544,-0.120141
8.545,-0.120092
8.546,-0.120043
8.547,-0.119994
8.548,-0.119945
8.549,-0.119895
8.55,-0.119846
8.551,-0.119797
8.552,-0.119748
8.553,-0.119698
8.554,-0.119649
8.555,-0.1196
8.556,-0.119551
8.557,-0.119502
8.558,-0.119452
8.559,-0.119403
8.56,-0.119354
8.561,-0.119305
8.562,-0.119255
8.563,-0.119206
8.564,-0.119157
8.565,-0.119108
8.566,-0.119059
8.567,-0.119009
8.568,-0.11896
8.569,-0.118911
8.57,-0.118862
8.571,-0.118812
8.572,-0.118763
8.573,-0.118714
8.574,-0.118665
8.575,-0.118615
8.576,-0.118566
8.577,-0.118517
8.578,-0.118468
8.579,-0.118418
8.58,-0.118369
8.581,-0.11832
8.582,-0.118271
8.583,-0.118221
8.584,-0.118172
8.585,-0.118123
8.586,-0.118074
8.587,-0.118024
8.588,-0.117975
8.589,-0.117926
8.59,-0.117877
8.591,-0.117827
8.592,-0.117778
8.593,-0.117729
8.594,-0.11768
8.595,-0.11763
8.596,-0.117581
8.597,-0.117532
8.598,-0.117483
8.599,-0.117433
8.6,-0.117384
8.601,-0.117335
8.602,-0.117285
8.603,-0.117236
8.604,-0.117187
8.605,-0.117138
8.606,-0.117088
8.607,-0.117039
8.608,-0.11699
8.609,-0.116941
8.61,-0.116891
8.611,-0.116842
8.612,-0.116793
8.613,-0.116744
8.614,-0.116694
8.615,-0.116645
8.616,-0.116596
8.617,-0.116547
8.618,-0.116497
8.619,-0.116448
8.62,-0.116399
8.621,-0.116349
8.622,-0.1163
8.623,-0.116251
8.624,-0.116202
8.625,-0.116152
8.626,-0.116103
8.627,-0.116054
8.628,-0.116005
8.629,-0.115955
8.63,-0.115906
8.631,-0.115857
8.632,-0.115808
8.633,-0.115758
8.634,-0.115709
8.635,-0.11566
8.636,-0.115611
8.637,-0.115561
8.638,-0.115512
8.639,-0.115463
8.64,-0.115413
8.641,-0.115364
8.642,-0.115315
8.643,-0.115266
8.644,-0.115216
8.645,-0.115167
8.646,-0.115118
8.647,-0.115069
8.648,-0.115019
8.649,-0.11497
8.65,-0.114921
8.651,-0.114872
8.652,-0.114822
8.653,-0.114773
8.654,-0.114724
8.655,-0.114675
8.656,-0.114625
8.657,-0.114576
8.658,-0.114527
8.659,-0.114478
8.66,-0.114429
8.661,-0.114379
8.662,-0.11433
8.663,-0.114281
8.664,-0.114232
8.665,-0.114182
8.666,-0.114133
8.667,-0.114084
8.668,-0.114035
8.669,-0.113985
8.67,-0.113936
8.671,-0.113887
8.672,-0.113838
8.673,-0.113789
8.674,-0.113739
8.675,-0.11369
8.676,-0.113641
8.677,-0.113592
8.678,-0.113542
8.679,-0.113493
8.68,-0.113444
8.681,-0.113395
8.682,-0.113346
8.683,-0.113296
8.684,-0.113247
8.685,-0.113198
8.686,-0.113149
8.687,-0.1131
8.688,-0.11305
8.689,-0.113001
8.69,-0.112952
8.691,-0.112903
8.692,-0.112854
8.693,-0.112804
8.694,-0.112755
8.695,-0.112706
8.696,-0.112657
8.697,-0.112608
8.698,-0.112559
8.699,-0.112509
8.7,-0.11246
8.701,-0.112411
8.702,-0.112362
8.703,-0.112313
8.704,-0.112263
8.705,-0.112214
8.706,-0.112165
8.707,-0.112116
8.708,-0.112067
8.709,-0.112018
8.71,-0.111969
8.711,-0.111919
8.712,-0.11187
8.713,-0.111821
8.714,-0.111772
8.715,-0.111723
8.716,-0.111674
8.717,-0.111625
8.718,-0.111575
8.719,-0.111526
8.72,-0.111477
8.721,-0.111428
8.722,-0.111379
8.723,-0.11133
8.724,-0.111281
8.725,-0.111232
8.726,-0.111182
8.727,-0.111133
8.728,-0.111084
8.729,-0.111035
8.73,-0.110986
8.731,-0.110937
8.732,-0.110888
8.733,-0.110839
8.734,-0.11079
8.735,-0.110741
8.736,-0.110691
8.737,-0.110642
8.738,-0.110593
8.739,-0.110544
8.74,-0.110495
8.741,-0.110446
8.742,-0.110397
8.743,-0.110348
8.744,-0.110299
C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=14.8
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.544,-0.169498
7.545,-0.169461
7.546,-0.169424
7.547,-0.169387
7.548,-0.16935
7.549,-0.169313
7.55,-0.169276
7.551,-0.169239
7.552,-0.169202
7.553,-0.169165
7.554,-0.169128
7.555,-0.169091
7.556,-0.169055
7.557,-0.169018
7.558,-0.168981
7.559,-0.168945
7.56,-0.168908
7.561,-0.168872
7.562,-0.168835
7.563,-0.168799
7.564,-0.168762
7.565,-0.168726
7.566,-0.16869
7.567,-0.168653
7.568,-0.168617
7.569,-0.168581
7.57,-0.168545
7.571,-0.168509
7.572,-0.168473
7.573,-0.168437
7.574,-0.168401
7.575,-0.168365
7.576,-0.168329
7.577,-0.168293
7.578,-0.168257
7.579,-0.168222
7.58,-0.168186
7.581,-0.168151
7.582,-0.168115
7.583,-0.16808
7.584,-0.168044
7.585,-0.168009
7.586,-0.167973
7.587,-0.167938
7.588,-0.167903
7.589,-0.167868
7.59,-0.167833
7.591,-0.167798
7.592,-0.167763
7.593,-0.167728
7.594,-0.167693
7.595,-0.167659
7.596,-0.167624
7.597,-0.167589
7.598,-0.167555
7.599,-0.16752
7.6,-0.167486
7.601,-0.167451
7.602,-0.167417
7.603,-0.167383
7.604,-0.167349
7.605,-0.167315
7.606,-0.167281
7.607,-0.167247
7.608,-0.167213
7.609,-0.167179
7.61,-0.167146
7.611,-0.167112
7.612,-0.167078
7.613,-0.167045
7.614,-0.167012
7.615,-0.166978
7.616,-0.166945
7.617,-0.166912
7.618,-0.166879
7.619,-0.166846
7.62,-0.166813
7.621,-0.16678
7.622,-0.166748
7.623,-0.166715
7.624,-0.166682
7.625,-0.16665
7.626,-0.166618
7.627,-0.166585
7.628,-0.166553
7.629,-0.166521
7.63,-0.166489
7.631,-0.166458
7.632,-0.166426
7.633,-0.166394
7.634,-0.166363
7.635,-0.166331
7.636,-0.1663
7.637,-0.166269
7.638,-0.166238
7.639,-0.166207
7.64,-0.166176
7.641,-0.166145
7.642,-0.166114
7.643,-0.166084
7.644,-0.166053
7.645,-0.166023
7.646,-0.165993
7.647,-0.165963
7.648,-0.165933
7.649,-0.165903
7.65,-0.165873
7.651,-0.165844
7.652,-0.165814
7.653,-0.165785
7.654,-0.165756
7.655,-0.165727
7.656,-0.165698
7.657,-0.165669
7.658,-0.165641
7.659,-0.165612
7.66,-0.165584
7.661,-0.165556
7.662,-0.165528
7.663,-0.1655
7.664,-0.165472
7.665,-0.165445
7.666,-0.165417
7.667,-0.16539
7.668,-0.165363
7.669,-0.165336
7.67,-0.165309
7.671,-0.165283
7.672,-0.165256
7.673,-0.16523
7.674,-0.165204
7.675,-0.165178
7.676,-0.165152
7.677,-0.165127
7.678,-0.165101
7.679,-0.165076
7.68,-0.165051
7.681,-0.165027
7.682,-0.165002
7.683,-0.164978
7.684,-0.164954
7.685,-0.16493
7.686,-0.164906
7.687,-0.164882
7.688,-0.164859
7.689,-0.164836
7.69,-0.164813
7.691,-0.16479
7.692,-0.164768
7.693,-0.164746
7.694,-0.164724
7.695,-0.164702
7.696,-0.164681
7.697,-0.16466
7.698,-0.164639
7.699,-0.164618
7.7,-0.164597
7.701,-0.164577
7.702,-0.164557
7.703,-0.164538
7.704,-0.164518
7.705,-0.164499
7.706,-0.16448
7.707,-0.164462
7.708,-0.164444
7.709,-0.164426
7.71,-0.164408
7.711,-0.164391
7.712,-0.164374
7.713,-0.164357
7.714,-0.16434
7.715,-0.164324
7.716,-0.164309
7.717,-0.164293
7.718,-0.164278
7.719,-0.164263
7.72,-0.164249
7.721,-0.164235
7.722,-0.164221
7.723,-0.164208
7.724,-0.164195
7.725,-0.164183
7.726,-0.164171
7.727,-0.164159
7.728,-0.164148
7.729,-0.164137
7.73,-0.164126
7.731,-0.164116
7.732,-0.164107
7.733,-0.164097
7.734,-0.164089
7.735,-0.16408
7.736,-0.164073
7.737,-0.164065
7.738,-0.164058
7.739,-0.164052
7.74,-0.164046
7.741,-0.164041
7.742,-0.164036
7.743,-0.164032
7.744,-0.164028
7.745,-0.164025
7.746,-0.164022
7.747,-0.16402
7.748,-0.164018
7.749,-0.164017
7.75,-0.164017
7.751,-0.164017
7.752,-0.164018
7.753,-0.16402
7.754,-0.164022
7.755,-0.164025
7.756,-0.164028
7.757,-0.164033
7.758,-0.164037
7.759,-0.164043
7.76,-0.164049
7.761,-0.164057
7.762,-0.164064
7.763,-0.164073
7.764,-0.164082
7.765,-0.164093
7.766,-0.164104
7.767,-0.164116
7.768,-0.164128
7.769,-0.164142
7.77,-0.164157
7.771,-0.164172
7.772,-0.164188
7.773,-0.164206
7.774,-0.164224
7.775,-0.164243
7.776,-0.164264
7.777,-0.164285
7.778,-0.164307
7.779,-0.164331
7.78,-0.164356
7.781,-0.164381
7.782,-0.164408
7.783,-0.164436
7.784,-0.164466
7.785,-0.164496
7.786,-0.164528
7.787,-0.164561
7.788,-0.164596
7.789,-0.164632
7.79,-0.164669
7.791,-0.164708
7.792,-0.164748
7.793,-0.16479
7.794,-0.164833
7.795,-0.164878
7.796,-0.164925
7.797,-0.164973
7.798,-0.165023
7.799,-0.165074
7.8,-0.165128
7.801,-0.165183
7.802,-0.16524
7.803,-0.165299
7.804,-0.16536
7.805,-0.165423
7.806,-0.165489
7.807,-0.165556
7.808,-0.165626
7.809,-0.165698
7.81,-0.165772
7.811,-0.165849
7.812,-0.165928
7.813,-0.166009
7.814,-0.166094
7.815,-0.166181
7.816,-0.166271
7.817,-0.166363
7.818,-0.166459
7.819,-0.166558
7.82,-0.166659
7.821,-0.166764
7.822,-0.166873
7.823,-0.166985
7.824,-0.1671
7.825,-0.167219
7.826,-0.167341
7.827,-0.167468
7.828,-0.167598
7.829,-0.167733
7.83,-0.167872
7.831,-0.168015
7.832,-0.168163
7.833,-0.168316
7.834,-0.168473
7.835,-0.168636
7.836,-0.168804
7.837,-0.168977
7.838,-0.169156
7.839,-0.16934
7.84,-0.16953
7.841,-0.169727
7.842,-0.16993
7.843,-0.17014
7.844,-0.170357
7.845,-0.170581
7.846,-0.170812
7.847,-0.171051
7.848,-0.171299
7.849,-0.171554
7.85,-0.171818
7.851,-0.172092
7.852,-0.172374
7.853,-0.172667
7.854,-0.17297
7.855,-0.173283
7.856,-0.173608
7.857,-0.173944
7.858,-0.174292
7.859,-0.174653
7.86,-0.175027
7.861,-0.175415
7.862,-0.175817
7.863,-0.176235
7.864,-0.176668
7.865,-0.177117
7.866,-0.177584
7.867,-0.178069
7.868,-0.178573
7.869,-0.179097
7.87,-0.179642
7.871,-0.180209
7.872,-0.180799
7.873,-0.181414
7.874,-0.182054
7.875,-0.182722
7.876,-0.183417
7.877,-0.184143
7.878,-0.184901
7.879,-0.185692
7.88,-0.186519
7.881,-0.187383
7.882,-0.188287
7.883,-0.189233
7.884,-0.190223
7.885,-0.191261
7.886,-0.19235
7.887,-0.193491
7.888,-0.19469
7.889,-0.195949
7.89,-0.197273
7.891,-0.198666
7.892,-0.200132
7.893,-0.201677
7.894,-0.203306
7.895,-0.205026
7.896,-0.206841
7.897,-0.20876
7.898,-0.21079
7.899,-0.21294
7.9,-0.215218
7.901,-0.217634
7.902,-0.2202
7.903,-0.222926
7.904,-0.225825
7.905,-0.228912
7.906,-0.232201
7.907,-0.23571
7.908,-0.239455
7.909,-0.243457
7.91,-0.247737
